id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location
13813624,JJ227488,2025-04-22 14:54:00,058XX N NAGLE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1622,16,45,10,07,1132604.0,1938543.0,2025,2025-04-30T15:40:44.000,41.987597294,-87.787645305,"
,  
(41.987597294, -87.787645305)"
13813605,JJ227526,2025-04-22 14:50:00,066XX W DIVERSEY AVE,0810,THEFT,OVER $500,APARTMENT,False,False,2511,25,36,19,06,1131741.0,1917889.0,2025,2025-04-30T15:40:44.000,41.9309356,-87.791300049,"
,  
(41.9309356, -87.791300049)"
13814209,JJ228221,2025-04-22 14:48:00,010XX S MASON AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,False,False,1513,15,29,25,06,1136870.0,1895050.0,2025,2025-04-30T15:40:44.000,41.868172007,-87.772999871,"
,  
(41.868172007, -87.772999871)"
13813873,JJ227456,2025-04-22 14:46:00,012XX S ASHLAND AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,False,False,1233,12,28,28,06,1165916.0,1894587.0,2025,2025-04-30T15:40:44.000,41.866331725,-87.666379171,"
,  
(41.866331725, -87.666379171)"
13813496,JJ227472,2025-04-22 14:45:00,002XX E ONTARIO ST,0890,THEFT,FROM BUILDING,RESTAURANT,False,False,1834,18,2,8,06,1178151.0,1904545.0,2025,2025-04-30T15:40:44.000,41.893387387,-87.621160453,"
,  
(41.893387387, -87.621160453)"
13813681,JJ227712,2025-04-22 14:45:00,007XX W DIVERSEY PKWY,0560,ASSAULT,SIMPLE,OTHER (SPECIFY),False,False,1935,19,43,7,08A,1170712.0,1918825.0,2025,2025-04-30T15:40:44.000,41.932738656,-87.648061971,"
,  
(41.932738656, -87.648061971)"
13813499,JJ227465,2025-04-22 14:45:00,076XX S CICERO AVE,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,False,False,833,8,18,65,06,1145727.0,1853720.0,2025,2025-04-30T15:40:44.000,41.754592961,-87.741528537,"
,  
(41.754592961, -87.741528537)"
13813661,JJ227477,2025-04-22 14:43:00,001XX N MASON AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,STREET,False,True,1512,15,29,25,26,1136752.0,1900354.0,2025,2025-04-30T15:40:44.000,41.882729021,-87.773306028,"
,  
(41.882729021, -87.773306028)"
13813547,JJ227455,2025-04-22 14:40:00,058XX N RIDGE AVE,0495,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,NURSING / RETIREMENT HOME,False,False,2013,20,48,77,04B,1165024.0,1939181.0,2025,2025-04-30T15:40:44.000,41.988719229,-87.668384208,"
,  
(41.988719229, -87.668384208)"
13813764,JJ227638,2025-04-22 14:35:00,013XX E HYDE PARK BLVD,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,234,2,4,41,06,1186192.0,1871460.0,2025,2025-04-30T15:40:44.000,41.802413509,-87.592677218,"
,  
(41.802413509, -87.592677218)"
13813679,JJ227727,2025-04-22 14:30:00,001XX N STATE ST,0810,THEFT,OVER $500,RESTAURANT,False,False,111,1,42,32,06,1176330.0,1901657.0,2025,2025-04-30T15:40:44.000,41.885503844,-87.627935448,"
,  
(41.885503844, -87.627935448)"
13817559,JJ232320,2025-04-22 14:30:00,019XX S LOOMIS ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,False,False,1235,12,25,31,11,1167340.0,1890759.0,2025,2025-04-30T15:40:44.000,41.855796887,-87.661261562,"
,  
(41.855796887, -87.661261562)"
13814197,JJ228173,2025-04-22 14:30:00,042XX S PRINCETON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,925,9,20,37,14,1175000.0,1876652.0,2025,2025-04-30T15:40:44.000,41.81691816,-87.633567673,"
,  
(41.81691816, -87.633567673)"
13813568,JJ227487,2025-04-22 14:30:00,064XX S KENWOOD AVE,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,False,True,314,3,20,42,04A,1186176.0,1862597.0,2025,2025-04-30T15:40:44.000,41.778093113,-87.59301579,"
,  
(41.778093113, -87.59301579)"
13813880,JJ227922,2025-04-22 14:30:00,036XX W DEVON AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1711,17,50,13,06,1150736.0,1942173.0,2025,2025-04-30T15:40:44.000,41.997221823,-87.720858665,"
,  
(41.997221823, -87.720858665)"
13813530,JJ227469,2025-04-22 14:28:00,064XX S WESTERN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,825,8,16,66,06,1161478.0,1861938.0,2025,2025-04-30T15:40:44.000,41.776832515,-87.683577859,"
,  
(41.776832515, -87.683577859)"
13813703,JJ227473,2025-04-22 14:26:00,002XX W GARFIELD BLVD,0440,BATTERY,"AGGRAVATED - HANDS, FISTS, FEET, NO / MINOR INJURY",CTA TRAIN,False,False,935,9,20,37,08B,1175568.0,1868499.0,2025,2025-04-30T15:40:44.000,41.79453284,-87.631728256,"
,  
(41.79453284, -87.631728256)"
13813755,JJ227504,2025-04-22 14:20:00,028XX E 77TH PL,0560,ASSAULT,SIMPLE,NURSING / RETIREMENT HOME,False,False,421,4,7,43,08A,1196713.0,1854174.0,2025,2025-04-30T15:40:44.000,41.754724423,-87.554667078,"
,  
(41.754724423, -87.554667078)"
13814944,JJ228653,2025-04-22 14:20:00,031XX N CLARK ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,1933,19,44,6,06,1170283.0,1920956.0,2025,2025-04-30T15:40:44.000,41.93859561,-87.649576033,"
,  
(41.93859561, -87.649576033)"
13813501,JJ227493,2025-04-22 14:20:00,026XX N PARKSIDE AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,2514,25,30,19,06,1138265.0,1916886.0,2025,2025-04-30T15:40:44.000,41.928067579,-87.767349615,"
,  
(41.928067579, -87.767349615)"
13813553,JJ227573,2025-04-22 14:19:00,015XX N LEAMINGTON AVE,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,True,False,2533,25,37,25,24,1141756.0,1909808.0,2025,2025-04-30T15:40:44.000,41.908580837,-87.754696789,"
,  
(41.908580837, -87.754696789)"
13813636,JJ227480,2025-04-22 14:17:00,005XX W HARRISON ST,1330,CRIMINAL TRESPASS,TO LAND,HOTEL / MOTEL,False,False,124,1,28,28,26,1173059.0,1897584.0,2025,2025-04-30T15:40:44.000,41.874400423,-87.640067886,"
,  
(41.874400423, -87.640067886)"
13813528,JJ227494,2025-04-22 14:17:00,044XX S PULASKI RD,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,821,8,14,57,06,1150424.0,1874895.0,2025,2025-04-30T15:40:44.000,41.812610526,-87.723765071,"
,  
(41.812610526, -87.723765071)"
13813525,JJ227443,2025-04-22 14:17:00,064XX N FRANCISCO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,2412,24,50,2,08B,1155831.0,1942545.0,2025,2025-04-30T15:40:44.000,41.998141076,-87.702105992,"
,  
(41.998141076, -87.702105992)"
13815982,JJ229458,2025-04-22 14:16:00,064XX N RIDGE BLVD,0890,THEFT,FROM BUILDING,APARTMENT,False,False,2412,24,50,2,06,1162641.0,1942703.0,2025,2025-04-30T15:40:44.000,41.998434142,-87.677049865,"
,  
(41.998434142, -87.677049865)"
13813539,JJ227422,2025-04-22 14:11:00,070XX S MICHIGAN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,True,True,322,3,6,69,14,1178381.0,1858353.0,2025,2025-04-30T15:40:44.000,41.766627725,-87.621721022,"
,  
(41.766627725, -87.621721022)"
13814928,JJ228601,2025-04-22 14:07:00,046XX N Lincoln Ave,0890,THEFT,FROM BUILDING,ATHLETIC CLUB,False,False,1911,19,47,4,06,1159996.0,1931016.0,2025,2025-04-30T15:40:44.000,41.966419743,-87.687104335,"
,  
(41.966419743, -87.687104335)"
13820436,JJ228610,2025-04-22 14:06:00,058XX S ARCHER AVE,0560,ASSAULT,SIMPLE,GROCERY FOOD STORE,False,False,814,8,23,56,08A,,,2025,2025-04-30T15:40:44.000,,,
13813482,JJ227438,2025-04-22 14:06:00,056XX W BELMONT AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,GROCERY FOOD STORE,False,False,1633,16,30,15,15,1138058.0,1920707.0,2025,2025-04-30T15:40:44.000,41.938556557,-87.768017693,"
,  
(41.938556557, -87.768017693)"
13813868,JJ227417,2025-04-22 14:05:00,001XX W OAK ST,0810,THEFT,OVER $500,OTHER (SPECIFY),False,False,1832,18,2,8,06,1174734.0,1907126.0,2025,2025-04-30T15:40:44.000,41.900546929,-87.633632427,"
,  
(41.900546929, -87.633632427)"
13813940,JJ227502,2025-04-22 14:05:00,079XX S NORMAL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,True,621,6,6,44,14,1174346.0,1852090.0,2025,2025-04-30T15:40:44.000,41.74953195,-87.636696668,"
,  
(41.74953195, -87.636696668)"
13813772,JJ227395,2025-04-22 14:00:00,008XX N MICHIGAN AVE,0810,THEFT,OVER $500,BANK,False,False,1833,18,2,8,06,1177330.0,1906499.0,2025,2025-04-30T15:40:44.000,41.898767916,-87.624116333,"
,  
(41.898767916, -87.624116333)"
13813762,JJ227748,2025-04-22 14:00:00,048XX N SIMONDS DR,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,PARK PROPERTY,False,False,2024,20,48,3,06,1171122.0,1932539.0,2025,2025-04-30T15:40:44.000,41.970361334,-87.646151183,"
,  
(41.970361334, -87.646151183)"
13813484,JJ227499,2025-04-22 14:00:00,0000X W KINZIE ST,0810,THEFT,OVER $500,SIDEWALK,False,False,1831,18,42,8,06,1175762.0,1903009.0,2025,2025-04-30T15:40:44.000,41.889226599,-87.629980535,"
,  
(41.889226599, -87.629980535)"
13813486,JJ227425,2025-04-22 14:00:00,008XX W 33RD PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,913,9,11,60,08B,1171253.0,1882782.0,2025,2025-04-30T15:40:44.000,41.833822373,-87.647132969,"
,  
(41.833822373, -87.647132969)"
13814870,JJ228743,2025-04-22 14:00:00,011XX N CLEVELAND AVE,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC GROUNDS,False,False,1823,18,27,8,08B,1172678.0,1907670.0,2025,2025-04-30T15:40:44.000,41.902085462,-87.641168032,"
,  
(41.902085462, -87.641168032)"
13814041,JJ227947,2025-04-22 13:50:00,001XX W DIVISION ST,0460,BATTERY,SIMPLE,SIDEWALK,False,False,1821,18,2,8,08B,1174716.0,1908335.0,2025,2025-04-30T15:40:44.000,41.903864889,-87.633662323,"
,  
(41.903864889, -87.633662323)"
13813891,JJ227653,2025-04-22 13:50:00,057XX S LAKE SHORE DR,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,331,3,5,41,06,1189729.0,1867390.0,2025,2025-04-30T15:40:44.000,41.791160785,-87.579836586,"
,  
(41.791160785, -87.579836586)"
13814360,JJ228248,2025-04-22 13:50:00,016XX S CHRISTIANA AVE,0560,ASSAULT,SIMPLE,SCHOOL - PUBLIC BUILDING,False,False,1021,10,24,29,08A,1154304.0,1891560.0,2025,2025-04-30T15:40:44.000,41.85826495,-87.709088822,"
,  
(41.85826495, -87.709088822)"
13813820,JJ227401,2025-04-22 13:45:00,039XX W 47TH ST,0860,THEFT,RETAIL THEFT,DRUG STORE,False,False,821,8,14,57,06,1150702.0,1873176.0,2025,2025-04-30T15:40:44.000,41.807887928,-87.722790148,"
,  
(41.807887928, -87.722790148)"
13813475,JJ227419,2025-04-22 13:40:00,014XX N PARKSIDE AVE,0560,ASSAULT,SIMPLE,SCHOOL - PUBLIC BUILDING,False,False,2531,25,29,25,08A,1138406.0,1909030.0,2025,2025-04-30T15:40:44.000,41.906507267,-87.76702211,"
,  
(41.906507267, -87.76702211)"
13813489,JJ227462,2025-04-22 13:30:00,028XX N HALSTED ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1933,19,44,6,07,1170439.0,1919239.0,2025,2025-04-30T15:40:44.000,41.933880673,-87.649053068,"
,  
(41.933880673, -87.649053068)"
13813436,JJ227394,2025-04-22 13:30:00,073XX S MERRILL AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,333,3,7,43,06,1191825.0,1856677.0,2025,2025-04-30T15:40:44.000,41.761712864,-87.572498689,"
,  
(41.761712864, -87.572498689)"
13813463,JJ227385,2025-04-22 13:30:00,0000X N STATE ST,0460,BATTERY,SIMPLE,COMMERCIAL / BUSINESS OFFICE,False,False,112,1,34,32,08B,1176364.0,1900537.0,2025,2025-04-30T15:40:44.000,41.882429735,-87.627844406,"
,  
(41.882429735, -87.627844406)"
13813805,JJ227399,2025-04-22 13:30:00,106XX S AVENUE E,0320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,False,False,432,4,10,52,03,1203829.0,1835116.0,2025,2025-04-30T15:40:44.000,41.702248289,-87.529242154,"
,  
(41.702248289, -87.529242154)"
13813591,JJ227554,2025-04-22 13:28:00,018XX E 71ST ST,0560,ASSAULT,SIMPLE,COMMERCIAL / BUSINESS OFFICE,False,False,332,3,5,43,08A,1189666.0,1858293.0,2025,2025-04-30T15:40:44.000,41.766199432,-87.580359667,"
,  
(41.766199432, -87.580359667)"
13813535,JJ227390,2025-04-22 13:27:00,072XX S PHILLIPS AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,334,3,7,43,07,1193710.0,1857524.0,2025,2025-04-30T15:40:44.000,41.763991137,-87.565562395,"
,  
(41.763991137, -87.565562395)"
13813538,JJ227408,2025-04-22 13:25:00,014XX N LARAMIE AVE,1812,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,STREET,True,False,2533,25,37,25,18,1141442.0,1908985.0,2025,2025-04-30T15:40:44.000,41.906328239,-87.755870641,"
,  
(41.906328239, -87.755870641)"
13814911,JJ228206,2025-04-22 13:23:00,047XX N LAMON AVE,0890,THEFT,FROM BUILDING,RESIDENCE,False,False,1623,16,45,15,06,1142844.0,1931005.0,2025,2025-04-30T15:40:44.000,41.966727229,-87.750170257,"
,  
(41.966727229, -87.750170257)"
13813469,JJ227404,2025-04-22 13:21:00,057XX S MARYLAND AVE,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,STREET,False,False,235,2,5,41,02,1182884.0,1867166.0,2025,2025-04-30T15:40:44.000,41.790707994,-87.604942346,"
,  
(41.790707994, -87.604942346)"
13813598,JJ227397,2025-04-22 13:20:00,068XX S STATE ST,2019,NARCOTICS,MANUFACTURE / DELIVER - HEROIN (BLACK TAR),PARKING LOT / GARAGE (NON RESIDENTIAL),True,False,322,3,6,69,18,1177462.0,1859633.0,2025,2025-04-30T15:40:44.000,41.770160999,-87.625050851,"
,  
(41.770160999, -87.625050851)"
13814206,JJ227451,2025-04-22 13:10:00,030XX W HARRISON ST,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC GROUNDS,False,False,1134,11,28,27,08B,1156132.0,1897210.0,2025,2025-04-30T15:40:44.000,41.873732481,-87.702226415,"
,  
(41.873732481, -87.702226415)"
13815134,JJ227981,2025-04-22 13:10:00,072XX S UNIVERSITY AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,APARTMENT,False,False,324,3,5,69,06,1185135.0,1857204.0,2025,2025-04-30T15:40:44.000,41.763318758,-87.597001351,"
,  
(41.763318758, -87.597001351)"
13814287,JJ227356,2025-04-22 13:02:00,035XX N CENTRAL AVE,0560,ASSAULT,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1633,16,30,15,08A,1138399.0,1922897.0,2025,2025-04-30T15:40:44.000,41.944559962,-87.766711215,"
,  
(41.944559962, -87.766711215)"
13814078,JJ227996,2025-04-22 13:00:00,114XX S STEWART AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,False,522,5,21,49,08A,1175671.0,1829122.0,2025,2025-04-30T15:40:44.000,41.686475055,-87.632526437,"
,  
(41.686475055, -87.632526437)"
13813560,JJ227530,2025-04-22 13:00:00,085XX S SOUTH CHICAGO AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,COMMERCIAL / BUSINESS OFFICE,False,False,412,4,8,46,07,1193065.0,1848416.0,2025,2025-04-30T15:40:44.000,41.73901381,-87.568223286,"
,  
(41.73901381, -87.568223286)"
13816105,JJ228891,2025-04-22 13:00:00,087XX S HONORE ST,0710,THEFT,THEFT FROM MOTOR VEHICLE,RESIDENCE,False,False,2221,22,18,71,06,1165537.0,1846763.0,2025,2025-04-30T15:40:44.000,41.735105062,-87.669127159,"
,  
(41.735105062, -87.669127159)"
13820057,JJ234522,2025-04-22 13:00:00,045XX N MOODY AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,1622,16,38,15,05,,,2025,2025-04-30T15:40:44.000,,,
13814929,JJ228613,2025-04-22 13:00:00,054XX S Cornell Ave,0810,THEFT,OVER $500,STREET,False,False,234,2,5,41,06,1188189.0,1869081.0,2025,2025-04-30T15:40:44.000,41.795837911,-87.585429397,"
,  
(41.795837911, -87.585429397)"
13815654,JJ230033,2025-04-22 13:00:00,062XX N KENMORE AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,2433,24,48,77,06,1168110.0,1941518.0,2025,2025-04-30T15:40:44.000,41.995065695,-87.656965704,"
,  
(41.995065695, -87.656965704)"
13816771,JJ231401,2025-04-22 13:00:00,074XX S COLES AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,334,3,7,43,05,1195223.0,1856584.0,2025,2025-04-30T15:40:44.000,41.761374517,-87.560047985,"
,  
(41.761374517, -87.560047985)"
13813507,JJ227489,2025-04-22 13:00:00,076XX S BISHOP ST,0810,THEFT,OVER $500,STREET,False,False,612,6,17,71,06,1167885.0,1854010.0,2025,2025-04-30T15:40:44.000,41.754941804,-87.660317381,"
,  
(41.754941804, -87.660317381)"
13816481,JJ231018,2025-04-22 13:00:00,006XX N MICHIGAN AVE,0810,THEFT,OVER $500,SIDEWALK,False,False,1834,18,42,8,06,1177317.0,1904603.0,2025,2025-04-30T15:40:44.000,41.893565497,-87.624221638,"
,  
(41.893565497, -87.624221638)"
13813561,JJ227701,2025-04-22 13:00:00,083XX S DORCHESTER AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,412,4,8,45,07,1186989.0,1849970.0,2025,2025-04-30T15:40:44.000,41.743424221,-87.590435115,"
,  
(41.743424221, -87.590435115)"
13813583,JJ227609,2025-04-22 13:00:00,012XX W COTTAGE PL,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,1231,12,27,28,06,1168120.0,1898936.0,2025,2025-04-30T15:40:44.000,41.87821845,-87.658162537,"
,  
(41.87821845, -87.658162537)"
13814048,JJ228057,2025-04-22 13:00:00,067XX S JEFFERY BLVD,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,True,331,3,5,43,05,1190707.0,1860610.0,2025,2025-04-30T15:40:44.000,41.772532392,-87.57646936,"
,  
(41.772532392, -87.57646936)"
13816767,JJ231383,2025-04-22 13:00:00,016XX N PARKSIDE AVE,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,False,True,2531,25,29,25,17,1138468.0,1910319.0,2025,2025-04-30T15:40:44.000,41.910043311,-87.76676308,"
,  
(41.910043311, -87.76676308)"
13814932,JJ228144,2025-04-22 13:00:00,004XX S MICHIGAN AVE,0810,THEFT,OVER $500,SCHOOL - PRIVATE BUILDING,False,False,113,1,4,32,06,1177353.0,1898380.0,2025,2025-04-30T15:40:44.000,41.876488439,-87.624278264,"
,  
(41.876488439, -87.624278264)"
13813455,JJ227355,2025-04-22 12:46:00,006XX E 83RD ST,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,True,False,632,6,6,44,26,1181813.0,1850098.0,2025,2025-04-30T15:40:44.000,41.743896524,-87.609396151,"
,  
(41.743896524, -87.609396151)"
13813410,JJ227348,2025-04-22 12:45:00,015XX W FULLERTON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,DRUG STORE,False,False,1932,19,32,7,14,1165714.0,1916029.0,2025,2025-04-30T15:40:44.000,41.925174426,-87.666508943,"
,  
(41.925174426, -87.666508943)"
13813742,JJ227850,2025-04-22 12:43:00,012XX S ASHLAND AVE,0580,STALKING,SIMPLE,GROCERY FOOD STORE,False,False,1233,12,28,28,08A,1165916.0,1894587.0,2025,2025-04-30T15:40:44.000,41.866331725,-87.666379171,"
,  
(41.866331725, -87.666379171)"
13814572,JJ228592,2025-04-22 12:40:00,018XX W 80TH ST,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC BUILDING,False,False,611,6,17,71,08B,1165563.0,1851632.0,2025,2025-04-30T15:40:44.000,41.748465764,-87.668894176,"
,  
(41.748465764, -87.668894176)"
13813470,JJ227337,2025-04-22 12:32:00,026XX N ELSTON AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,1432,14,32,22,06,1160867.0,1917657.0,2025,2025-04-30T15:40:44.000,41.929743818,-87.684273777,"
,  
(41.929743818, -87.684273777)"
13814873,JJ229191,2025-04-22 12:30:00,063XX S DREXEL AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,312,3,20,42,06,1183485.0,1863097.0,2025,2025-04-30T15:40:44.000,41.779528307,-87.602865405,"
,  
(41.779528307, -87.602865405)"
13813876,JJ227899,2025-04-22 12:30:00,072XX S INGLESIDE AVE,0810,THEFT,OVER $500,SCHOOL - PUBLIC GROUNDS,False,False,324,3,5,69,06,1183801.0,1857416.0,2025,2025-04-30T15:40:44.000,41.763931739,-87.601884055,"
,  
(41.763931739, -87.601884055)"
13814946,JJ228203,2025-04-22 12:29:00,003XX W GOETHE ST,0890,THEFT,FROM BUILDING,RESIDENCE,False,False,1821,18,27,8,06,1173644.0,1908987.0,2025,2025-04-30T15:40:44.000,41.905677935,-87.637580576,"
,  
(41.905677935, -87.637580576)"
13815505,JJ227338,2025-04-22 12:28:00,064XX S DR MARTIN LUTHER KING JR DR,0560,ASSAULT,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,312,3,20,42,08A,1180025.0,1862499.0,2025,2025-04-30T15:40:44.000,41.777967289,-87.615568353,"
,  
(41.777967289, -87.615568353)"
13813447,JJ227358,2025-04-22 12:27:00,079XX S JUSTINE ST,1812,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,ALLEY,True,False,612,6,17,71,18,1167385.0,1852058.0,2025,2025-04-30T15:40:44.000,41.749595965,-87.662205543,"
,  
(41.749595965, -87.662205543)"
13813457,JJ227363,2025-04-22 12:25:00,109XX S DOTY AVE W,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,513,5,9,50,06,1185440.0,1832668.0,2025,2025-04-30T15:40:44.000,41.695982095,-87.596653142,"
,  
(41.695982095, -87.596653142)"
13815492,JJ227319,2025-04-22 12:22:00,067XX S PAXTON AVE,031A,ROBBERY,ARMED - HANDGUN,STREET,False,False,331,3,5,43,03,1192037.0,1860734.0,2025,2025-04-30T15:40:44.000,41.772840436,-87.571590016,"
,  
(41.772840436, -87.571590016)"
13813430,JJ227309,2025-04-22 12:15:00,075XX S STONY ISLAND AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,GROCERY FOOD STORE,True,False,411,4,8,43,15,1188120.0,1855321.0,2025,2025-04-30T15:40:44.000,41.758081,-87.586120849,"
,  
(41.758081, -87.586120849)"
13820477,JJ235619,2025-04-22 12:15:00,020XX N ORCHARD ST,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC BUILDING,False,False,1812,18,43,7,08B,,,2025,2025-04-30T15:40:44.000,,,
13813464,JJ227336,2025-04-22 12:15:00,051XX S LAKE PARK AVE,0560,ASSAULT,SIMPLE,BANK,True,False,234,2,4,41,08A,1187537.0,1871358.0,2025,2025-04-30T15:40:44.000,41.802101704,-87.587747851,"
,  
(41.802101704, -87.587747851)"
13814242,JJ227343,2025-04-22 12:15:00,0000X W JACKSON BLVD,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,False,False,113,1,34,32,04A,1176259.0,1898987.0,2025,2025-04-30T15:40:44.000,41.878178813,-87.628276721,"
,  
(41.878178813, -87.628276721)"
13813473,JJ227382,2025-04-22 12:14:00,018XX N MONITOR AVE,501A,OTHER OFFENSE,ANIMAL ABUSE / NEGLECT,STREET,False,False,2531,25,29,25,26,1137138.0,1911666.0,2025,2025-04-30T15:40:44.000,41.913763642,-87.771616635,"
,  
(41.913763642, -87.771616635)"
13813336,JJ227299,2025-04-22 12:12:00,002XX W 87TH ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,634,6,21,44,06,1176454.0,1847227.0,2025,2025-04-30T15:40:44.000,41.73614018,-87.62911796,"
,  
(41.73614018, -87.62911796)"
13813423,JJ227305,2025-04-22 12:10:00,018XX N LECLAIRE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,False,False,2533,25,37,25,14,1142252.0,1911894.0,2025,2025-04-30T15:40:44.000,41.914295854,-87.752822838,"
,  
(41.914295854, -87.752822838)"
13813465,JJ227440,2025-04-22 12:10:00,002XX N LA SALLE ST,0810,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,False,False,122,1,42,32,06,1175098.0,1901792.0,2025,2025-04-30T15:40:44.000,41.885901992,-87.632455489,"
,  
(41.885901992, -87.632455489)"
13818367,JJ227303,2025-04-22 12:05:00,032XX S PRAIRIE AVE,0560,ASSAULT,SIMPLE,CHA APARTMENT,False,False,211,2,3,35,08A,1178466.0,1883520.0,2025,2025-04-30T15:40:44.000,41.835686337,-87.620644613,"
,  
(41.835686337, -87.620644613)"
13819598,JJ234952,2025-04-22 12:01:00,031XX N CICERO AVE,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,2521,25,31,19,06,1143827.0,1920274.0,2025,2025-04-30T15:40:44.000,41.937262012,-87.746825887,"
,  
(41.937262012, -87.746825887)"
13814362,JJ228439,2025-04-22 12:00:00,010XX N LAWNDALE AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,1112,11,27,23,06,1151524.0,1906677.0,2025,2025-04-30T15:40:44.000,41.899802646,-87.718895987,"
,  
(41.899802646, -87.718895987)"
13814765,JJ229098,2025-04-22 12:00:00,051XX W MEDILL AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,OTHER (SPECIFY),False,False,2522,25,31,19,26,1141775.0,1915142.0,2025,2025-04-30T15:40:44.000,41.923217559,-87.754494742,"
,  
(41.923217559, -87.754494742)"
